32 32
    2     3    0.00232   -0.00971
    2     4    0.00055   -0.01046
    2     5   -0.00091   -0.01018
    2     6   -0.00190   -0.00918
    2     7   -0.00240   -0.00777
    2     8   -0.00250   -0.00623
    2     9   -0.00232   -0.00476
    2    10   -0.00198   -0.00348
    2    11   -0.00158   -0.00245
    2    12   -0.00119   -0.00165
    2    13   -0.00085   -0.00108
    2    14   -0.00058   -0.00068
    2    15   -0.00038   -0.00041
    2    16   -0.00024   -0.00024
    2    17   -0.00015   -0.00014
    2    18   -0.00009   -0.00008
    2    19   -0.00005   -0.00004
    2    20   -0.00003   -0.00002
    2    21   -0.00001   -0.00001
    2    22   -0.00001   -0.00001
    2    23   -0.00000   -0.00000
    2    24   -0.00000   -0.00000
    2    25   -0.00000   -0.00000
    2    26   -0.00000   -0.00000
    2    27   -0.00000   -0.00000
    2    28   -0.00000   -0.00000
    2    29   -0.00000   -0.00000
    2    30   -0.00000   -0.00000
    2    31   -0.00000   -0.00000
    3     0    0.01119   -0.00157
    3     1    0.00987   -0.00749
    3     2    0.00718   -0.01211
    3     3    0.00386   -0.01487
    3     4    0.00067   -0.01574
    3     5   -0.00186   -0.01505
    3     6   -0.00351   -0.01333
    3     7   -0.00429   -0.01109
    3     8   -0.00437   -0.00876
    3     9   -0.00399   -0.00660
    3    10   -0.00336   -0.00477
    3    11   -0.00265   -0.00332
    3    12   -0.00198   -0.00222
    3    13   -0.00141   -0.00144
    3    14   -0.00096   -0.00090
    3    15   -0.00063   -0.00054
    3    16   -0.00039   -0.00032
    3    17   -0.00024   -0.00018
    3    18   -0.00014   -0.00010
    3    19   -0.00008   -0.00005
    3    20   -0.00004   -0.00003
    3    21   -0.00002   -0.00001
    3    22   -0.00001   -0.00001
    3    23   -0.00001   -0.00000
    3    24   -0.00000   -0.00000
    3    25   -0.00000   -0.00000
    3    26   -0.00000   -0.00000
    3    27   -0.00000   -0.00000
    3    28   -0.00000   -0.00000
    3    29   -0.00000   -0.00000
    3    30   -0.00000   -0.00000
    3    31   -0.00000   -0.00000
    4     0    0.01921   -0.00257
    4     1    0.01674   -0.01217
    4     2    0.01180   -0.01938
    4     3    0.00590   -0.02332
    4     4    0.00046   -0.02413
    4     5   -0.00365   -0.02257
    4     6   -0.00617   -0.01957
    4     7   -0.00723   -0.01599
    4     8   -0.00718   -0.01242
    4     9   -0.00643   -0.00923
    4    10   -0.00533   -0.00659
    4    11   -0.00416   -0.00453
    4    12   -0.00308   -0.00301
    4    13   -0.00218   -0.00193
    4    14   -0.00147   -0.00120
    4    15   -0.00096   -0.00072
    4    16   -0.00060   -0.00042
    4    17   -0.00036   -0.00024
    4    18   -0.00021   -0.00013
    4    19   -0.00012   -0.00007
    4    20   -0.00006   -0.00004
    4    21   -0.00003   -0.00002
    4    22   -0.00002   -0.00001
    4    23   -0.00001   -0.00000
    4    24   -0.00000   -0.00000
    4    25   -0.00000   -0.00000
    4    26   -0.00000   -0.00000
    4    27   -0.00000   -0.00000
    4    28   -0.00000   -0.00000
    4    29   -0.00000   -0.00000
    4    30   -0.00000   -0.00000
    4    31   -0.00000   -0.00000
    5     0    0.03249   -0.00430
    5     1    0.02777   -0.02014
    5     2    0.01867   -0.03135
    5     3    0.00836   -0.03665
    5     4   -0.00062   -0.03682
    5     5   -0.00699   -0.03351
    5     6   -0.01056   -0.02837
    5     7   -0.01179   -0.02271
    5     8   -0.01137   -0.01733
    5     9   -0.00996   -0.01269
    5    10   -0.00813   -0.00894
    5    11   -0.00626   -0.00609
    5    12   -0.00459   -0.00400
    5    13   -0.00321   -0.00255
    5    14   -0.00216   -0.00157
    5    15   -0.00139   -0.00094
    5    16   -0.00086   -0.00054
    5    17   -0.00052   -0.00031
    5    18   -0.00030   -0.00017
    5    19   -0.00017   -0.00009
    5    20   -0.00009   -0.00005
    5    21   -0.00005   -0.00002
    5    22   -0.00002   -0.00001
    5    23   -0.00001   -0.00001
    5    24   -0.00001   -0.00000
    5    25   -0.00000   -0.00000
    5    26   -0.00000   -0.00000
    5    27   -0.00000   -0.00000
    5    28   -0.00000   -0.00000
    5    29   -0.00000   -0.00000
    5    30   -0.00000   -0.00000
    5    31   -0.00000   -0.00000
    6     0    0.05499   -0.00742
    6     1    0.04559   -0.03405
    6     2    0.02849   -0.05107
    6     3    0.01058   -0.05727
    6     4   -0.00374   -0.05533
    6     5   -0.01303   -0.04869
    6     6   -0.01766   -0.04010
    6     7   -0.01872   -0.03137
    6     8   -0.01746   -0.02350
    6     9   -0.01495   -0.01695
    6    10   -0.01199   -0.01180
    6    11   -0.00911   -0.00795
    6    12   -0.00660   -0.00519
    6    13   -0.00458   -0.00328
    6    14   -0.00305   -0.00201
    6    15   -0.00196   -0.00120
    6    16   -0.00121   -0.00069
    6    17   -0.00072   -0.00039
    6    18   -0.00042   -0.00021
    6    19   -0.00023   -0.00011
    6    20   -0.00013   -0.00006
    6    21   -0.00007   -0.00003
    6    22   -0.00003   -0.00002
    6    23   -0.00002   -0.00001
    6    24   -0.00001   -0.00000
    6    25   -0.00000   -0.00000
    6    26   -0.00000   -0.00000
    6    27   -0.00000   -0.00000
    6    28   -0.00000   -0.00000
    6    29   -0.00000   -0.00000
    6    30   -0.00000   -0.00000
    6    31   -0.00000   -0.00000
    7     0    0.09472   -0.01356
    7     1    0.07432   -0.05982
    7     2    0.04108   -0.08408
    7     3    0.01052   -0.08855
    7     4   -0.01115   -0.08125
    7     5   -0.02361   -0.06867
    7     6   -0.02876   -0.05483
    7     7   -0.02889   -0.04187
    7     8   -0.02604   -0.03079
    7     9   -0.02176   -0.02188
    7    10   -0.01714   -0.01505
    7    11   -0.01285   -0.01004
    7    12   -0.00921   -0.00650
    7    13   -0.00634   -0.00409
    7    14   -0.00419   -0.00250
    7    15   -0.00268   -0.00148
    7    16   -0.00165   -0.00086
    7    17   -0.00098   -0.00048
    7    18   -0.00056   -0.00027
    7    19   -0.00031   -0.00014
    7    20   -0.00017   -0.00008
    7    21   -0.00009   -0.00004
    7    22   -0.00005   -0.00002
    7    23   -0.00002   -0.00001
    7    24   -0.00001   -0.00001
    7    25   -0.00001   -0.00000
    7    26   -0.00000   -0.00000
    7    27   -0.00000   -0.00000
    7    28   -0.00000   -0.00000
    7    29   -0.00000   -0.00000
    7    30   -0.00000   -0.00000
    7    31   -0.00000   -0.00000
    8     0    0.17101   -0.02820
    8     1    0.11913   -0.11232
    8     2    0.05247   -0.13968
    8     3    0.00300   -0.13413
    8     4   -0.02673   -0.11539
    8     5   -0.04123   -0.09321
    8     6   -0.04540   -0.07203
    8     7   -0.04321   -0.05370
    8     8   -0.03762   -0.03878
    8     9   -0.03069   -0.02717
    8    10   -0.02376   -0.01850
    8    11   -0.01757   -0.01224
    8    12   -0.01246   -0.00788
    8    13   -0.00851   -0.00493
    8    14   -0.00559   -0.00301
    8    15   -0.00355   -0.00179
    8    16   -0.00218   -0.00104
    8    17   -0.00129   -0.00059
    8    18   -0.00074   -0.00033
    8    19   -0.00041   -0.00018
    8    20   -0.00022   -0.00010
    8    21   -0.00012   -0.00006
    8    22   -0.00006   -0.00003
    8    23   -0.00003   -0.00002
    8    24   -0.00002   -0.00001
    8    25   -0.00001   -0.00001
    8    26   -0.00000   -0.00000
    8    27   -0.00000   -0.00000
    8    28   -0.00000   -0.00000
    8    29   -0.00000   -0.00000
    8    30   -0.00000   -0.00000
    8    31   -0.00000   -0.00000
    9     0    0.34939   -0.08508
    9     1    0.17339   -0.23068
    9     2    0.04671   -0.22855
    9     3   -0.02198   -0.19464
    9     4   -0.05582   -0.15606
    9     5   -0.06863   -0.12049
    9     6   -0.06895   -0.09028
    9     7   -0.06235   -0.06584
    9     8   -0.05253   -0.04678
    9     9   -0.04190   -0.03239
    9    10   -0.03190   -0.02186
    9    11   -0.02330   -0.01437
    9    12   -0.01637   -0.00921
    9    13   -0.01109   -0.00576
    9    14   -0.00725   -0.00351
    9    15   -0.00458   -0.00209
    9    16   -0.00280   -0.00123
    9    17   -0.00166   -0.00071
    9    18   -0.00095   -0.00041
    9    19   -0.00053   -0.00023
    9    20   -0.00029   -0.00014
    9    21   -0.00015   -0.00008
    9    22   -0.00008   -0.00005
    9    23   -0.00004   -0.00003
    9    24   -0.00002   -0.00002
    9    25   -0.00001   -0.00001
    9    26   -0.00001   -0.00001
    9    27   -0.00000   -0.00001
    9    28   -0.00000   -0.00000
    9    29   -0.00000   -0.00000
    9    30   -0.00000   -0.00000
    9    31   -0.00000   -0.00000
   10     0    0.51521   -0.72724
   10     1    0.13888   -0.45191
   10     2   -0.01015   -0.34249
   10     3   -0.07662   -0.26144
   10     4   -0.10309   -0.19739
   10     5   -0.10760   -0.14677
   10     6   -0.10002   -0.10721
   10     7   -0.08645   -0.07681
   10     8   -0.07073   -0.05389
   10     9   -0.05528   -0.03699
   10    10   -0.04148   -0.02481
   10    11   -0.02996   -0.01626
   10    12   -0.02088   -0.01041
   10    13   -0.01405   -0.00652
   10    14   -0.00914   -0.00400
   10    15   -0.00576   -0.00241
   10    16   -0.00351   -0.00144
   10    17   -0.00208   -0.00085
   10    18   -0.00119   -0.00051
   10    19   -0.00067   -0.00031
   10    20   -0.00037   -0.00019
   10    21   -0.00020   -0.00012
   10    22   -0.00011   -0.00008
   10    23   -0.00006   -0.00006
   10    24   -0.00003   -0.00004
   10    25   -0.00002   -0.00003
   10    26   -0.00001   -0.00002
   10    27   -0.00001   -0.00001
   10    28   -0.00001   -0.00001
   10    29   -0.00000   -0.00000
   10    30   -0.00000   -0.00000
   10    31   -0.00000   -0.00000
   11     0    0.01726   -0.90906
   11     1   -0.06184   -0.61705
   11     2   -0.13205   -0.43626
   11     3   -0.16395   -0.31594
   11     4   -0.16871   -0.23018
   11     5   -0.15748   -0.16706
   11     6   -0.13785   -0.12003
   11     7   -0.11482   -0.08503
   11     8   -0.09168   -0.05920
   11     9   -0.07044   -0.04044
   11    10   -0.05220   -0.02707
   11    11   -0.03736   -0.01775
   11    12   -0.02586   -0.01141
   11    13   -0.01731   -0.00720
   11    14   -0.01122   -0.00448
   11    15   -0.00705   -0.00276
   11    16   -0.00430   -0.00170
   11    17   -0.00255   -0.00106
   11    18   -0.00147   -0.00067
   11    19   -0.00084   -0.00044
   11    20   -0.00047   -0.00029
   11    21   -0.00026   -0.00020
   11    22   -0.00015   -0.00014
   11    23   -0.00009   -0.00010
   11    24   -0.00005   -0.00007
   11    25   -0.00003   -0.00005
   11    26   -0.00002   -0.00003
   11    27   -0.00001   -0.00002
   11    28   -0.00001   -0.00001
   11    29   -0.00001   -0.00001
   11    30   -0.00000   -0.00001
   11    31   -0.00000   -0.00000
   12     0   -0.28674   -0.92949
   12     1   -0.29071   -0.67171
   12     2   -0.28798   -0.47796
   12     3   -0.27251   -0.34206
   12     4   -0.24668   -0.24613
   12     5   -0.21463   -0.17697
   12     6   -0.18006   -0.12636
   12     7   -0.14592   -0.08918
   12     8   -0.11435   -0.06200
   12     9   -0.08670   -0.04238
   12    10   -0.06363   -0.02846
   12    11   -0.04522   -0.01878
   12    12   -0.03113   -0.01221
   12    13   -0.02077   -0.00784
   12    14   -0.01343   -0.00501
   12    15   -0.00844   -0.00320
   12    16   -0.00515   -0.00208
   12    17   -0.00307   -0.00137
   12    18   -0.00179   -0.00093
   12    19   -0.00104   -0.00065
   12    20   -0.00060   -0.00047
   12    21   -0.00035   -0.00034
   12    22   -0.00021   -0.00025
   12    23   -0.00013   -0.00018
   12    24   -0.00009   -0.00013
   12    25   -0.00006   -0.00009
   12    26   -0.00004   -0.00006
   12    27   -0.00003   -0.00004
   12    28   -0.00002   -0.00003
   12    29   -0.00001   -0.00002
   12    30   -0.00001   -0.00001
   12    31   -0.00001   -0.00000
   13     0   -0.56847   -0.92391
   13     1   -0.51845   -0.65497
   13     2   -0.44927   -0.46450
   13     3   -0.38530   -0.33373
   13     4   -0.32723   -0.24137
   13     5   -0.27329   -0.17438
   13     6   -0.22317   -0.12509
   13     7   -0.17756   -0.08872
   13     8   -0.13735   -0.06206
   13     9   -0.10318   -0.04276
   13    10   -0.07522   -0.02903
   13    11   -0.05319   -0.01946
   13    12   -0.03649   -0.01293
   13    13   -0.02429   -0.00857
   13    14   -0.01571   -0.00571
   13    15   -0.00988   -0.00386
   13    16   -0.00607   -0.00267
   13    17   -0.00365   -0.00190
   13    18   -0.00218   -0.00139
   13    19   -0.00129   -0.00103
   13    20   -0.00078   -0.00078
   13    21   -0.00048   -0.00059
   13    22   -0.00031   -0.00044
   13    23   -0.00021   -0.00032
   13    24   -0.00015   -0.00024
   13    25   -0.00010   -0.00017
   13    26   -0.00007   -0.00011
   13    27   -0.00005   -0.00008
   13    28   -0.00004   -0.00005
   13    29   -0.00003   -0.00003
   13    30   -0.00002   -0.00002
   13    31   -0.00001   -0.00001
   14     0   -0.92936   -0.87061
   14     1   -0.74335   -0.55200
   14     2   -0.59244   -0.39601
   14     3   -0.48498   -0.29301
   14     4   -0.39985   -0.21740
   14     5   -0.32722   -0.16026
   14     6   -0.26340   -0.11688
   14     7   -0.20742   -0.08414
   14     8   -0.15924   -0.05975
   14     9   -0.11896   -0.04189
   14    10   -0.08636   -0.02907
   14    11   -0.06090   -0.02005
   14    12   -0.04172   -0.01383
   14    13   -0.02777   -0.00963
   14    14   -0.01800   -0.00681
   14    15   -0.01138   -0.00493
   14    16   -0.00706   -0.00367
   14    17   -0.00433   -0.00279
   14    18   -0.00265   -0.00216
   14    19   -0.00165   -0.00168
   14    20   -0.00105   -0.00131
   14    21   -0.00070   -0.00101
   14    22   -0.00048   -0.00077
   14    23   -0.00035   -0.00057
   14    24   -0.00025   -0.00041
   14    25   -0.00018   -0.00029
   14    26   -0.00013   -0.00020
   14    27   -0.00009   -0.00014
   14    28   -0.00007   -0.00009
   14    29   -0.00005   -0.00005
   14    30   -0.00003   -0.00003
   14    31   -0.00003   -0.00001
   15     0   -1.26964   -0.22918
   15     1   -0.87427   -0.33403
   15     2   -0.68308   -0.28674
   15     3   -0.55599   -0.23125
   15     4   -0.45615   -0.18090
   15     5   -0.37148   -0.13842
   15     6   -0.29770   -0.10398
   15     7   -0.23354   -0.07687
   15     8   -0.17875   -0.05609
   15     9   -0.13322   -0.04054
   15    10   -0.09657   -0.02918
   15    11   -0.06806   -0.02106
   15    12   -0.04665   -0.01536
   15    13   -0.03113   -0.01141
   15    14   -0.02028   -0.00867
   15    15   -0.01295   -0.00674
   15    16   -0.00817   -0.00535
   15    17   -0.00515   -0.00429
   15    18   -0.00329   -0.00346
   15    19   -0.00216   -0.00278
   15    20   -0.00147   -0.00220
   15    21   -0.00105   -0.00171
   15    22   -0.00077   -0.00131
   15    23   -0.00058   -0.00097
   15    24   -0.00043   -0.00071
   15    25   -0.00032   -0.00050
   15    26   -0.00024   -0.00034
   15    27   -0.00017   -0.00023
   15    28   -0.00012   -0.00015
   15    29   -0.00008   -0.00009
   15    30   -0.00006   -0.00005
   15    31   -0.00004   -0.00002
   16     0   -0.94802   -0.04562
   16     1   -0.84001   -0.16141
   16     2   -0.70857   -0.18326
   16     3   -0.59346   -0.16790
   16     4   -0.49300   -0.14162
   16     5   -0.40377   -0.11428
   16     6   -0.32439   -0.08965
   16     7   -0.25473   -0.06901
   16     8   -0.19505   -0.05252
   16     9   -0.14542   -0.03979
   16    10   -0.10548   -0.03025
   16    11   -0.07444   -0.02325
   16    12   -0.05116   -0.01818
   16    13   -0.03433   -0.01450
   16    14   -0.02258   -0.01180
   16    15   -0.01466   -0.00975
   16    16   -0.00950   -0.00811
   16    17   -0.00623   -0.00675
   16    18   -0.00420   -0.00557
   16    19   -0.00294   -0.00454
   16    20   -0.00215   -0.00363
   16    21   -0.00162   -0.00284
   16    22   -0.00125   -0.00217
   16    23   -0.00097   -0.00161
   16    24   -0.00074   -0.00117
   16    25   -0.00056   -0.00082
   16    26   -0.00041   -0.00056
   16    27   -0.00029   -0.00037
   16    28   -0.00021   -0.00024
   16    29   -0.00014   -0.00015
   16    30   -0.00010   -0.00008
   16    31   -0.00008   -0.00004
   17     0   -0.83348   -0.01979
   17     1   -0.78505   -0.08454
   17     2   -0.70054   -0.11437
   17     3   -0.60633   -0.11786
   17     4   -0.51304   -0.10797
   17     5   -0.42463   -0.09296
   17     6   -0.34328   -0.07724
   17     7   -0.27062   -0.06289
   17     8   -0.20778   -0.05077
   17     9   -0.15525   -0.04101
   17    10   -0.11289   -0.03340
   17    11   -0.07994   -0.02758
   17    12   -0.05525   -0.02314
   17    13   -0.03742   -0.01969
   17    14   -0.02499   -0.01691
   17    15   -0.01664   -0.01457
   17    16   -0.01120   -0.01251
   17    17   -0.00774   -0.01063
   17    18   -0.00556   -0.00889
   17    19   -0.00416   -0.00729
   17    20   -0.00323   -0.00585
   17    21   -0.00256   -0.00458
   17    22   -0.00204   -0.00349
   17    23   -0.00161   -0.00259
   17    24   -0.00125   -0.00187
   17    25   -0.00094   -0.00131
   17    26   -0.00069   -0.00089
   17    27   -0.00050   -0.00059
   17    28   -0.00035   -0.00038
   17    29   -0.00024   -0.00023
   17    30   -0.00017   -0.00013
   17    31   -0.00013   -0.00006
   18     0   -0.77572   -0.01103
   18     1   -0.74541   -0.05031
   18     2   -0.68434   -0.07507
   18     3   -0.60625   -0.08485
   18     4   -0.52135   -0.08425
   18     5   -0.43621   -0.07802
   18     6   -0.35523   -0.06950
   18     7   -0.28149   -0.06068
   18     8   -0.21697   -0.05262
   18     9   -0.16271   -0.04570
   18    10   -0.11879   -0.03997
   18    11   -0.08460   -0.03526
   18    12   -0.05899   -0.03134
   18    13   -0.04053   -0.02796
   18    14   -0.02771   -0.02490
   18    15   -0.01911   -0.02202
   18    16   -0.01352   -0.01923
   18    17   -0.00994   -0.01652
   18    18   -0.00763   -0.01390
   18    19   -0.00608   -0.01143
   18    20   -0.00495   -0.00916
   18    21   -0.00406   -0.00715
   18    22   -0.00330   -0.00542
   18    23   -0.00263   -0.00400
   18    24   -0.00205   -0.00287
   18    25   -0.00155   -0.00200
   18    26   -0.00114   -0.00135
   18    27   -0.00081   -0.00089
   18    28   -0.00057   -0.00056
   18    29   -0.00039   -0.00034
   18    30   -0.00027   -0.00019
   18    31   -0.00021   -0.00009
   19     0   -0.74052   -0.00731
   19     1   -0.71739   -0.03450
   19     2   -0.66792   -0.05480
   19     3   -0.60015   -0.06666
   19     4   -0.52219   -0.07139
   19     5   -0.44084   -0.07126
   19     6   -0.36143   -0.06838
   19     7   -0.28791   -0.06424
   19     8   -0.22293   -0.05977
   19     9   -0.16793   -0.05544
   19    10   -0.12330   -0.05141
   19    11   -0.08854   -0.04766
   19    12   -0.06255   -0.04408
   19    13   -0.04389   -0.04052
   19    14   -0.03100   -0.03687
   19    15   -0.02242   -0.03308
   19    16   -0.01684   -0.02915
   19    17   -0.01323   -0.02515
   19    18   -0.01081   -0.02118
   19    19   -0.00906   -0.01739
   19    20   -0.00764   -0.01389
   19    21   -0.00640   -0.01079
   19    22   -0.00526   -0.00814
   19    23   -0.00422   -0.00596
   19    24   -0.00329   -0.00424
   19    25   -0.00248   -0.00293
   19    26   -0.00181   -0.00197
   19    27   -0.00129   -0.00128
   19    28   -0.00089   -0.00081
   19    29   -0.00061   -0.00049
   19    30   -0.00042   -0.00027
   19    31   -0.00032   -0.00012
   20     0   -0.71497   -0.00584
   20     1   -0.69525   -0.02814
   20     2   -0.65197   -0.04673
   20     3   -0.59068   -0.06026
   20     4   -0.51795   -0.06883
   20     5   -0.44017   -0.07342
   20     6   -0.36289   -0.07516
   20     7   -0.29046   -0.07504
   20     8   -0.22596   -0.07377
   20     9   -0.17114   -0.07178
   20    10   -0.12660   -0.06926
   20    11   -0.09196   -0.06626
   20    12   -0.06618   -0.06276
   20    13   -0.04782   -0.05870
   20    14   -0.03528   -0.05405
   20    15   -0.02702   -0.04884
   20    16   -0.02167   -0.04320
   20    17   -0.01814   -0.03729
   20    18   -0.01562   -0.03136
   20    19   -0.01359   -0.02565
   20    20   -0.01174   -0.02037
   20    21   -0.00996   -0.01571
   20    22   -0.00823   -0.01175
   20    23   -0.00659   -0.00854
   20    24   -0.00512   -0.00602
   20    25   -0.00384   -0.00412
   20    26   -0.00279   -0.00274
   20    27   -0.00197   -0.00177
   20    28   -0.00135   -0.00111
   20    29   -0.00092   -0.00067
   20    30   -0.00063   -0.00037
   20    31   -0.00047   -0.00016
   21     0   -0.69248   -0.00564
   21     1   -0.67465   -0.02757
   21     2   -0.63508   -0.04718
   21     3   -0.57814   -0.06334
   21     4   -0.50947   -0.07575
   21     5   -0.43500   -0.08467
   21     6   -0.36018   -0.09064
   21     7   -0.28954   -0.09424
   21     8   -0.22634   -0.09596
   21     9   -0.17253   -0.09614
   21    10   -0.12887   -0.09497
   21    11   -0.09509   -0.09254
   21    12   -0.07020   -0.08884
   21    13   -0.05274   -0.08389
   21    14   -0.04106   -0.07773
   21    15   -0.03353   -0.07048
   21    16   -0.02870   -0.06237
   21    17   -0.02540   -0.05375
   21    18   -0.02279   -0.04501
   21    19   -0.02034   -0.03659
   21    20   -0.01783   -0.02883
   21    21   -0.01520   -0.02202
   21    22   -0.01256   -0.01631
   21    23   -0.01002   -0.01171
   21    24   -0.00773   -0.00816
   21    25   -0.00576   -0.00553
   21    26   -0.00416   -0.00364
   21    27   -0.00291   -0.00232
   21    28   -0.00198   -0.00144
   21    29   -0.00133   -0.00086
   21    30   -0.00091   -0.00047
   21    31   -0.00067   -0.00021
   22     0   -0.66890   -0.00632
   22     1   -0.65233   -0.03112
   22     2   -0.61537   -0.05416
   22     3   -0.56178   -0.07444
   22     4   -0.49662   -0.09140
   22     5   -0.42541   -0.10496
   22     6   -0.35347   -0.11526
   22     7   -0.28526   -0.12262
   22     8   -0.22414   -0.12734
   22     9   -0.17219   -0.12968
   22    10   -0.13025   -0.12981
   22    11   -0.09815   -0.12779
   22    12   -0.07493   -0.12366
   22    13   -0.05911   -0.11741
   22    14   -0.04897   -0.10915
   22    15   -0.04274   -0.09906
   22    16   -0.03883   -0.08756
   22    17   -0.03596   -0.07517
   22    18   -0.03324   -0.06256
   22    19   -0.03017   -0.05042
   22    20   -0.02662   -0.03931
   22    21   -0.02270   -0.02965
   22    22   -0.01866   -0.02166
   22    23   -0.01479   -0.01533
   22    24   -0.01131   -0.01053
   22    25   -0.00835   -0.00703
   22    26   -0.00596   -0.00456
   22    27   -0.00413   -0.00288
   22    28   -0.00279   -0.00176
   22    29   -0.00186   -0.00104
   22    30   -0.00126   -0.00057
   22    31   -0.00092   -0.00025
   23     0   -0.64120   -0.00767
   23     1   -0.62567   -0.03791
   23     2   -0.59094   -0.06653
   23     3   -0.54040   -0.09248
   23     4   -0.47870   -0.11507
   23     5   -0.41105   -0.13395
   23     6   -0.34251   -0.14904
   23     7   -0.27747   -0.16046
   23     8   -0.21928   -0.16841
   23     9   -0.17006   -0.17307
   23    10   -0.13076   -0.17458
   23    11   -0.10127   -0.17297
   23    12   -0.08067   -0.16823
   23    13   -0.06745   -0.16032
   23    14   -0.05974   -0.14932
   23    15   -0.05559   -0.13550
   23    16   -0.05318   -0.11943
   23    17   -0.05103   -0.10195
   23    18   -0.04816   -0.08412
   23    19   -0.04413   -0.06698
   23    20   -0.03898   -0.05147
   23    21   -0.03309   -0.03817
   23    22   -0.02698   -0.02737
   23    23   -0.02116   -0.01901
   23    24   -0.01598   -0.01281
   23    25   -0.01166   -0.00839
   23    26   -0.00823   -0.00535
   23    27   -0.00563   -0.00332
   23    28   -0.00376   -0.00200
   23    29   -0.00248   -0.00116
   23    30   -0.00166   -0.00063
   23    31   -0.00121   -0.00027
   24     0   -0.60699   -0.00955
   24     1   -0.59247   -0.04732
   24     2   -0.55999   -0.08337
   24     3   -0.51266   -0.11651
   24     4   -0.45478   -0.14587
   24     5   -0.39123   -0.17092
   24     6   -0.32683   -0.19144
   24     7   -0.26582   -0.20741
   24     8   -0.21148   -0.21896
   24     9   -0.16595   -0.22627
   24    10   -0.13028   -0.22942
   24    11   -0.10445   -0.22840
   24    12   -0.08761   -0.22307
   24    13   -0.07820   -0.21325
   24    14   -0.07417   -0.19892
   24    15   -0.07323   -0.18035
   24    16   -0.07317   -0.15831
   24    17   -0.07215   -0.13408
   24    18   -0.06905   -0.10928
   24    19   -0.06351   -0.08560
   24    20   -0.05589   -0.06444
   24    21   -0.04702   -0.04668
   24    22   -0.03787   -0.03262
   24    23   -0.02927   -0.02206
   24    24   -0.02178   -0.01449
   24    25   -0.01565   -0.00926
   24    26   -0.01089   -0.00577
   24    27   -0.00736   -0.00351
   24    28   -0.00486   -0.00208
   24    29   -0.00317   -0.00119
   24    30   -0.00210   -0.00064
   24    31   -0.00152   -0.00027
   25     0   -0.56434   -0.01186
   25     1   -0.55096   -0.05879
   25     2   -0.52100   -0.10374
   25     3   -0.47731   -0.14533
   25     4   -0.42388   -0.18250
   25     5   -0.36522   -0.21455
   25     6   -0.30587   -0.24114
   25     7   -0.24983   -0.26220
   25     8   -0.20031   -0.27787
   25     9   -0.15947   -0.28830
   25    10   -0.12846   -0.29358
   25    11   -0.10745   -0.29359
   25    12   -0.09571   -0.28801
   25    13   -0.09167   -0.27635
   25    14   -0.09304   -0.25825
   25    15   -0.09697   -0.23385
   25    16   -0.10054   -0.20413
   25    17   -0.10130   -0.17099
   25    18   -0.09781   -0.13698
   25    19   -0.08988   -0.10478
   25    20   -0.07842   -0.07655
   25    21   -0.06505   -0.05357
   25    22   -0.05147   -0.03606
   25    23   -0.03902   -0.02347
   25    24   -0.02848   -0.01484
